18,2,86,7
19,2,82,6
18,2,96,7
18,1,71,5
18,2,90,7
22,1,78,6
20,2,68,3
18,2,71,4
19,2,68,3
23,1,88,7
20,1,76,6
19,1,74,6
22,1,70,5
18,1,78,6
18,1,69,4
22,1,77,6
19,1,64,3
18,1,80,6
21,2,83,6
19,2,78,5
19,1,88,7
34,2,70,4
20,2,78,5
26,1,80,6
19,1,68,4
18,2,70,4
18,1,62,3
21,2,81,6
19,1,78,6
21,2,86,7
20,1,59,2
19,1,68,4
19,2,75,5
23,2,74,5
19,1,60,2
20,2,70,4
18,1,80,6
19,1,58,2
18,2,84,6
18,2,104,6
20,1,66,4
23,1,84,7
21,1,65,3
19,2,80,6
19,2,66,3
18,2,104,7
26,2,76,5
20,1,70,5
19,2,66,3
22,1,92,7
20,2,70,4
20,1,63,3
20,2,65,2
18,2,76,5
20,1,56,2
20,1,64,3
20,1,60,2
18,2,68,3
19,2,80,6
20,1,65,3
18,2,47,1
20,1,50,1
18,2,80,6
20,1,76,6
21,1,70,5
19,2,76,5
20,2,72,4
21,1,80,6
19,1,76,6
22,2,85,7
23,1,49,1
19,1,76,6
20,1,145,7
19,2,83,6
20,1,72,5
20,2,60,1
20,1,80,6
18,2,70,4
19,1,68,4
18,2,78,5
41,1,52,1
21,1,74,6
25,1,75,6
28,1,72,5
21,1,80,6
18,1,84,7
45,1,74,5
19,2,90,7
18,2,61,2
19,1,85,7
19,1,78,6
21,1,76,6
21,1,90,7
23,2,64,2
28,2,64,2
20,1,88,7
20,2,64,2
20,2,82,6
19,2,88,7
24,2,74,5
19,1,88,7
20,2,92,7
20,1,76,6
23,2,71,4
19,2,119,7
19,2,90,7
22,1,86,7
18,1,69,4
19,1,75,6
